Loop value, array value and sum are 3978 8979 2.781321e+07 
Loop value, array value and sum are 3979 8980 2.782219e+07 
Loop value, array value and sum are 3980 8981 2.783117e+07 
Loop value, array value and sum are 3981 8982 2.784015e+07 
Loop value, array value and sum are 3982 8983 2.784914e+07 
Loop value, array value and sum are 3983 8984 2.785812e+07 
Loop value, array value and sum are 3984 8985 2.786710e+07 
Loop value, array value and sum are 3985 8986 2.787609e+07 
Loop value, array value and sum are 3986 8987 2.788508e+07 
Loop value, array value and sum are 3987 8988 2.789407e+07 
Loop value, array value and sum are 3988 8989 2.790306e+07 
Loop value, array value and sum are 3989 8990 2.791204e+07 
Loop value, array value and sum are 3990 8991 2.792104e+07 
Loop value, array value and sum are 3991 8992 2.793003e+07 
Loop value, array value and sum are 3992 8993 2.793902e+07 
Loop value, array value and sum are 3993 8994 2.794802e+07 
Loop value, array value and sum are 3994 8995 2.795701e+07 
Loop value, array value and sum are 3995 8996 2.796601e+07 
Loop value, array value and sum are 3996 8997 2.797500e+07 
Loop value, array value and sum are 3997 8998 2.798400e+07 
Loop value, array value and sum are 3998 8999 2.799300e+07 
Loop value, array value and sum are 3999 9000 2.800200e+07 
Loop value, array value and sum are 4000 9001 2.801100e+07 
Loop value, array value and sum are 4001 9002 2.802000e+07 
Loop value, array value and sum are 4002 9003 2.802901e+07 
Loop value, array value and sum are 4003 9004 2.803801e+07 
Loop value, array value and sum are 4004 9005 2.804702e+07 
Loop value, array value and sum are 4005 9006 2.805602e+07 
Loop value, array value and sum are 4006 9007 2.806503e+07 
Loop value, array value and sum are 4007 9008 2.807404e+07 
Loop value, array value and sum are 4008 9009 2.808304e+07 
Loop value, array value and sum are 4009 9010 2.809206e+07 
Loop value, array value and sum are 4010 9011 2.810107e+07 
Loop value, array value and sum are 4011 9012 2.811008e+07 
Loop value, array value and sum are 4012 9013 2.811909e+07 
Loop value, array value and sum are 4013 9014 2.812810e+07 
Loop value, array value and sum are 4014 9015 2.813712e+07 
Loop value, array value and sum are 4015 9016 2.814614e+07 
Loop value, array value and sum are 4016 9017 2.815515e+07 
Loop value, array value and sum are 4017 9018 2.816417e+07 
Loop value, array value and sum are 4018 9019 2.817319e+07 
Loop value, array value and sum are 4019 9020 2.818221e+07 
Loop value, array value and sum are 4020 9021 2.819123e+07 
Loop value, array value and sum are 4021 9022 2.820025e+07 
Loop value, array value and sum are 4022 9023 2.820928e+07 
Loop value, array value and sum are 4023 9024 2.821830e+07 
Loop value, array value and sum are 4024 9025 2.822732e+07 
Loop value, array value and sum are 4025 9026 2.823635e+07 
Loop value, array value and sum are 4026 9027 2.824538e+07 
Loop value, array value and sum are 4027 9028 2.825441e+07 
Loop value, array value and sum are 4028 9029 2.826344e+07 
Loop value, array value and sum are 4029 9030 2.827246e+07 
Loop value, array value and sum are 4030 9031 2.828150e+07 
Loop value, array value and sum are 4031 9032 2.829053e+07 
Loop value, array value and sum are 4032 9033 2.829956e+07 
Loop value, array value and sum are 4033 9034 2.830860e+07 
Loop value, array value and sum are 4034 9035 2.831763e+07 
Loop value, array value and sum are 4035 9036 2.832667e+07 
Loop value, array value and sum are 4036 9037 2.833570e+07 
Loop value, array value and sum are 4037 9038 2.834474e+07 
Loop value, array value and sum are 4038 9039 2.835378e+07 
Loop value, array value and sum are 4039 9040 2.836282e+07 
Loop value, array value and sum are 4040 9041 2.837186e+07 
Loop value, array value and sum are 4041 9042 2.838090e+07 
Loop value, array value and sum are 4042 9043 2.838995e+07 
Loop value, array value and sum are 4043 9044 2.839899e+07 
Loop value, array value and sum are 4044 9045 2.840804e+07 
Loop value, array value and sum are 4045 9046 2.841708e+07 
Loop value, array value and sum are 4046 9047 2.842613e+07 
Loop value, array value and sum are 4047 9048 2.843518e+07 
Loop value, array value and sum are 4048 9049 2.844422e+07 
Loop value, array value and sum are 4049 9050 2.845328e+07 
Loop value, array value and sum are 4050 9051 2.846233e+07 
Loop value, array value and sum are 4051 9052 2.847138e+07 
Loop value, array value and sum are 4052 9053 2.848043e+07 
Loop value, array value and sum are 4053 9054 2.848948e+07 
Loop value, array value and sum are 4054 9055 2.849854e+07 
Loop value, array value and sum are 4055 9056 2.850760e+07 
Loop value, array value and sum are 4056 9057 2.851665e+07 
Loop value, array value and sum are 4057 9058 2.852571e+07 
Loop value, array value and sum are 4058 9059 2.853477e+07 
Loop value, array value and sum are 4059 9060 2.854383e+07 
Loop value, array value and sum are 4060 9061 2.855289e+07 
Loop value, array value and sum are 4061 9062 2.856195e+07 
Loop value, array value and sum are 4062 9063 2.857102e+07 
Loop value, array value and sum are 4063 9064 2.858008e+07 
Loop value, array value and sum are 4064 9065 2.858914e+07 
Loop value, array value and sum are 4065 9066 2.859821e+07 
Loop value, array value and sum are 4066 9067 2.860728e+07 
Loop value, array value and sum are 4067 9068 2.861635e+07 
Loop value, array value and sum are 4068 9069 2.862542e+07 
Loop value, array value and sum are 4069 9070 2.863448e+07 
Loop value, array value and sum are 4070 9071 2.864356e+07 
Loop value, array value and sum are 4071 9072 2.865263e+07 
Loop value, array value and sum are 4072 9073 2.866170e+07 
Loop value, array value and sum are 4073 9074 2.867078e+07 
Loop value, array value and sum are 4074 9075 2.867985e+07 
Loop value, array value and sum are 4075 9076 2.868893e+07 
Loop value, array value and sum are 4076 9077 2.869800e+07 
Loop value, array value and sum are 4077 9078 2.870708e+07 
Loop value, array value and sum are 4078 9079 2.871616e+07 
Loop value, array value and sum are 4079 9080 2.872524e+07 
Loop value, array value and sum are 4080 9081 2.873432e+07 
Loop value, array value and sum are 4081 9082 2.874340e+07 
Loop value, array value and sum are 4082 9083 2.875249e+07 
Loop value, array value and sum are 4083 9084 2.876157e+07 
Loop value, array value and sum are 4084 9085 2.877066e+07 
Loop value, array value and sum are 4085 9086 2.877974e+07 
Loop value, array value and sum are 4086 9087 2.878883e+07 
Loop value, array value and sum are 4087 9088 2.879792e+07 
Loop value, array value and sum are 4088 9089 2.880700e+07 
Loop value, array value and sum are 4089 9090 2.881610e+07 
Loop value, array value and sum are 4090 9091 2.882519e+07 
Loop value, array value and sum are 4091 9092 2.883428e+07 
Loop value, array value and sum are 4092 9093 2.884337e+07 
Loop value, array value and sum are 4093 9094 2.885246e+07 
Loop value, array value and sum are 4094 9095 2.886156e+07 
Loop value, array value and sum are 4095 9096 2.887066e+07 
Loop value, array value and sum are 4096 9097 2.887975e+07 
Loop value, array value and sum are 4097 9098 2.888885e+07 
Loop value, array value and sum are 4098 9099 2.889795e+07 
Loop value, array value and sum are 4099 9100 2.890705e+07 
Loop value, array value and sum are 4100 9101 2.891615e+07 
Loop value, array value and sum are 4101 9102 2.892525e+07 
Loop value, array value and sum are 4102 9103 2.893436e+07 
Loop value, array value and sum are 4103 9104 2.894346e+07 
Loop value, array value and sum are 4104 9105 2.895256e+07 
Loop value, array value and sum are 4105 9106 2.896167e+07 
Loop value, array value and sum are 4106 9107 2.897078e+07 
Loop value, array value and sum are 4107 9108 2.897989e+07 
Loop value, array value and sum are 4108 9109 2.898900e+07 
Loop value, array value and sum are 4109 9110 2.899810e+07 
Loop value, array value and sum are 4110 9111 2.900722e+07 
Loop value, array value and sum are 4111 9112 2.901633e+07 
Loop value, array value and sum are 4112 9113 2.902544e+07 
Loop value, array value and sum are 4113 9114 2.903456e+07 
Loop value, array value and sum are 4114 9115 2.904367e+07 
Loop value, array value and sum are 4115 9116 2.905279e+07 
Loop value, array value and sum are 4116 9117 2.906190e+07 
Loop value, array value and sum are 4117 9118 2.907102e+07 
Loop value, array value and sum are 4118 9119 2.908014e+07 
Loop value, array value and sum are 4119 9120 2.908926e+07 
Loop value, array value and sum are 4120 9121 2.909838e+07 
Loop value, array value and sum are 4121 9122 2.910750e+07 
Loop value, array value and sum are 4122 9123 2.911663e+07 
Loop value, array value and sum are 4123 9124 2.912575e+07 
Loop value, array value and sum are 4124 9125 2.913488e+07 
Loop value, array value and sum are 4125 9126 2.914400e+07 
Loop value, array value and sum are 4126 9127 2.915313e+07 
Loop value, array value and sum are 4127 9128 2.916226e+07 
Loop value, array value and sum are 4128 9129 2.917138e+07 
Loop value, array value and sum are 4129 9130 2.918052e+07 
Loop value, array value and sum are 4130 9131 2.918965e+07 
Loop value, array value and sum are 4131 9132 2.919878e+07 
Loop value, array value and sum are 4132 9133 2.920791e+07 
Loop value, array value and sum are 4133 9134 2.921704e+07 
Loop value, array value and sum are 4134 9135 2.922618e+07 
Loop value, array value and sum are 4135 9136 2.923532e+07 
Loop value, array value and sum are 4136 9137 2.924445e+07 
Loop value, array value and sum are 4137 9138 2.925359e+07 
Loop value, array value and sum are 4138 9139 2.926273e+07 
Loop value, array value and sum are 4139 9140 2.927187e+07 
Loop value, array value and sum are 4140 9141 2.928101e+07 
Loop value, array value and sum are 4141 9142 2.929015e+07 
Loop value, array value and sum are 4142 9143 2.929930e+07 
Loop value, array value and sum are 4143 9144 2.930844e+07 
Loop value, array value and sum are 4144 9145 2.931758e+07 
Loop value, array value and sum are 4145 9146 2.932673e+07 
Loop value, array value and sum are 4146 9147 2.933588e+07 
Loop value, array value and sum are 4147 9148 2.934503e+07 
Loop value, array value and sum are 4148 9149 2.935418e+07 
Loop value, array value and sum are 4149 9150 2.936332e+07 
Loop value, array value and sum are 4150 9151 2.937248e+07 
Loop value, array value and sum are 4151 9152 2.938163e+07 
Loop value, array value and sum are 4152 9153 2.939078e+07 
Loop value, array value and sum are 4153 9154 2.939994e+07 
Loop value, array value and sum are 4154 9155 2.940909e+07 
Loop value, array value and sum are 4155 9156 2.941825e+07 
Loop value, array value and sum are 4156 9157 2.942740e+07 
Loop value, array value and sum are 4157 9158 2.943656e+07 
Loop value, array value and sum are 4158 9159 2.944572e+07 
Loop value, array value and sum are 4159 9160 2.945488e+07 
Loop value, array value and sum are 4160 9161 2.946404e+07 
Loop value, array value and sum are 4161 9162 2.947320e+07 
Loop value, array value and sum are 4162 9163 2.948237e+07 
Loop value, array value and sum are 4163 9164 2.949153e+07 
Loop value, array value and sum are 4164 9165 2.950070e+07 
Loop value, array value and sum are 4165 9166 2.950986e+07 
Loop value, array value and sum are 4166 9167 2.951903e+07 
Loop value, array value and sum are 4167 9168 2.952820e+07 
Loop value, array value and sum are 4168 9169 2.953736e+07 
Loop value, array value and sum are 4169 9170 2.954654e+07 
Loop value, array value and sum are 4170 9171 2.955571e+07 
Loop value, array value and sum are 4171 9172 2.956488e+07 
Loop value, array value and sum are 4172 9173 2.957405e+07 
Loop value, array value and sum are 4173 9174 2.958322e+07 
Loop value, array value and sum are 4174 9175 2.959240e+07 
Loop value, array value and sum are 4175 9176 2.960158e+07 
Loop value, array value and sum are 4176 9177 2.961075e+07 
Loop value, array value and sum are 4177 9178 2.961993e+07 
Loop value, array value and sum are 4178 9179 2.962911e+07 
Loop value, array value and sum are 4179 9180 2.963829e+07 
Loop value, array value and sum are 4180 9181 2.964747e+07 
Loop value, array value and sum are 4181 9182 2.965665e+07 
Loop value, array value and sum are 4182 9183 2.966584e+07 
Loop value, array value and sum are 4183 9184 2.967502e+07 
Loop value, array value and sum are 4184 9185 2.968420e+07 
Loop value, array value and sum are 4185 9186 2.969339e+07 
Loop value, array value and sum are 4186 9187 2.970258e+07 
Loop value, array value and sum are 4187 9188 2.971177e+07 
Loop value, array value and sum are 4188 9189 2.972096e+07 
Loop value, array value and sum are 4189 9190 2.973014e+07 
Loop value, array value and sum are 4190 9191 2.973934e+07 
Loop value, array value and sum are 4191 9192 2.974853e+07 
Loop value, array value and sum are 4192 9193 2.975772e+07 
Loop value, array value and sum are 4193 9194 2.976692e+07 
Loop value, array value and sum are 4194 9195 2.977611e+07 
Loop value, array value and sum are 4195 9196 2.978531e+07 
Loop value, array value and sum are 4196 9197 2.979450e+07 
Loop value, array value and sum are 4197 9198 2.980370e+07 
Loop value, array value and sum are 4198 9199 2.981290e+07 
Loop value, array value and sum are 4199 9200 2.982210e+07 
Loop value, array value and sum are 4200 9201 2.983130e+07 
Loop value, array value and sum are 4201 9202 2.984050e+07 
Loop value, array value and sum are 4202 9203 2.984971e+07 
Loop value, array value and sum are 4203 9204 2.985891e+07 
Loop value, array value and sum are 4204 9205 2.986812e+07 
Loop value, array value and sum are 4205 9206 2.987732e+07 
Loop value, array value and sum are 4206 9207 2.988653e+07 
Loop value, array value and sum are 4207 9208 2.989574e+07 
Loop value, array value and sum are 4208 9209 2.990494e+07 
Loop value, array value and sum are 4209 9210 2.991416e+07 
Loop value, array value and sum are 4210 9211 2.992337e+07 
Loop value, array value and sum are 4211 9212 2.993258e+07 
Loop value, array value and sum are 4212 9213 2.994179e+07 
Loop value, array value and sum are 4213 9214 2.995100e+07 
Loop value, array value and sum are 4214 9215 2.996022e+07 
Loop value, array value and sum are 4215 9216 2.996944e+07 
Loop value, array value and sum are 4216 9217 2.997865e+07 
Loop value, array value and sum are 4217 9218 2.998787e+07 
Loop value, array value and sum are 4218 9219 2.999709e+07 
Loop value, array value and sum are 4219 9220 3.000631e+07 
Loop value, array value and sum are 4220 9221 3.001553e+07 
Loop value, array value and sum are 4221 9222 3.002475e+07 
Loop value, array value and sum are 4222 9223 3.003398e+07 
Loop value, array value and sum are 4223 9224 3.004320e+07 
Loop value, array value and sum are 4224 9225 3.005242e+07 
Loop value, array value and sum are 4225 9226 3.006165e+07 
Loop value, array value and sum are 4226 9227 3.007088e+07 
Loop value, array value and sum are 4227 9228 3.008011e+07 
Loop value, array value and sum are 4228 9229 3.008934e+07 
Loop value, array value and sum are 4229 9230 3.009856e+07 
Loop value, array value and sum are 4230 9231 3.010780e+07 
Loop value, array value and sum are 4231 9232 3.011703e+07 
Loop value, array value and sum are 4232 9233 3.012626e+07 
Loop value, array value and sum are 4233 9234 3.013550e+07 
Loop value, array value and sum are 4234 9235 3.014473e+07 
Loop value, array value and sum are 4235 9236 3.015397e+07 
Loop value, array value and sum are 4236 9237 3.016320e+07 
Loop value, array value and sum are 4237 9238 3.017244e+07 
Loop value, array value and sum are 4238 9239 3.018168e+07 
Loop value, array value and sum are 4239 9240 3.019092e+07 
Loop value, array value and sum are 4240 9241 3.020016e+07 
Loop value, array value and sum are 4241 9242 3.020940e+07 
Loop value, array value and sum are 4242 9243 3.021865e+07 
Loop value, array value and sum are 4243 9244 3.022789e+07 
Loop value, array value and sum are 4244 9245 3.023714e+07 
Loop value, array value and sum are 4245 9246 3.024638e+07 
Loop value, array value and sum are 4246 9247 3.025563e+07 
Loop value, array value and sum are 4247 9248 3.026488e+07 
Loop value, array value and sum are 4248 9249 3.027412e+07 
Loop value, array value and sum are 4249 9250 3.028338e+07 
Loop value, array value and sum are 4250 9251 3.029263e+07 
Loop value, array value and sum are 4251 9252 3.030188e+07 
Loop value, array value and sum are 4252 9253 3.031113e+07 
Loop value, array value and sum are 4253 9254 3.032038e+07 
Loop value, array value and sum are 4254 9255 3.032964e+07 
Loop value, array value and sum are 4255 9256 3.033890e+07 
Loop value, array value and sum are 4256 9257 3.034815e+07 
Loop value, array value and sum are 4257 9258 3.035741e+07 
Loop value, array value and sum are 4258 9259 3.036667e+07 
Loop value, array value and sum are 4259 9260 3.037593e+07 
Loop value, array value and sum are 4260 9261 3.038519e+07 
Loop value, array value and sum are 4261 9262 3.039445e+07 
Loop value, array value and sum are 4262 9263 3.040372e+07 
Loop value, array value and sum are 4263 9264 3.041298e+07 
Loop value, array value and sum are 4264 9265 3.042224e+07 
Loop value, array value and sum are 4265 9266 3.043151e+07 
Loop value, array value and sum are 4266 9267 3.044078e+07 
Loop value, array value and sum are 4267 9268 3.045005e+07 
Loop value, array value and sum are 4268 9269 3.045932e+07 
Loop value, array value and sum are 4269 9270 3.046858e+07 
Loop value, array value and sum are 4270 9271 3.047786e+07 
Loop value, array value and sum are 4271 9272 3.048713e+07 
Loop value, array value and sum are 4272 9273 3.049640e+07 
Loop value, array value and sum are 4273 9274 3.050568e+07 
Loop value, array value and sum are 4274 9275 3.051495e+07 
Loop value, array value and sum are 4275 9276 3.052423e+07 
Loop value, array value and sum are 4276 9277 3.053350e+07 
Loop value, array value and sum are 4277 9278 3.054278e+07 
Loop value, array value and sum are 4278 9279 3.055206e+07 
Loop value, array value and sum are 4279 9280 3.056134e+07 
Loop value, array value and sum are 4280 9281 3.057062e+07 
Loop value, array value and sum are 4281 9282 3.057990e+07 
Loop value, array value and sum are 4282 9283 3.058919e+07 
Loop value, array value and sum are 4283 9284 3.059847e+07 
Loop value, array value and sum are 4284 9285 3.060776e+07 
Loop value, array value and sum are 4285 9286 3.061704e+07 
Loop value, array value and sum are 4286 9287 3.062633e+07 
Loop value, array value and sum are 4287 9288 3.063562e+07 
Loop value, array value and sum are 4288 9289 3.064490e+07 
Loop value, array value and sum are 4289 9290 3.065420e+07 
Loop value, array value and sum are 4290 9291 3.066349e+07 
Loop value, array value and sum are 4291 9292 3.067278e+07 
Loop value, array value and sum are 4292 9293 3.068207e+07 
Loop value, array value and sum are 4293 9294 3.069136e+07 
Loop value, array value and sum are 4294 9295 3.070066e+07 
Loop value, array value and sum are 4295 9296 3.070996e+07 
Loop value, array value and sum are 4296 9297 3.071925e+07 
Loop value, array value and sum are 4297 9298 3.072855e+07 
Loop value, array value and sum are 4298 9299 3.073785e+07 
Loop value, array value and sum are 4299 9300 3.074715e+07 
Loop value, array value and sum are 4300 9301 3.075645e+07 
Loop value, array value and sum are 4301 9302 3.076575e+07 
Loop value, array value and sum are 4302 9303 3.077506e+07 
Loop value, array value and sum are 4303 9304 3.078436e+07 
Loop value, array value and sum are 4304 9305 3.079366e+07 
Loop value, array value and sum are 4305 9306 3.080297e+07 
Loop value, array value and sum are 4306 9307 3.081228e+07 
Loop value, array value and sum are 4307 9308 3.082159e+07 
Loop value, array value and sum are 4308 9309 3.083090e+07 
Loop value, array value and sum are 4309 9310 3.084020e+07 
Loop value, array value and sum are 4310 9311 3.084952e+07 
Loop value, array value and sum are 4311 9312 3.085883e+07 
Loop value, array value and sum are 4312 9313 3.086814e+07 
Loop value, array value and sum are 4313 9314 3.087746e+07 
Loop value, array value and sum are 4314 9315 3.088677e+07 
Loop value, array value and sum are 4315 9316 3.089609e+07 
Loop value, array value and sum are 4316 9317 3.090540e+07 
Loop value, array value and sum are 4317 9318 3.091472e+07 
Loop value, array value and sum are 4318 9319 3.092404e+07 
Loop value, array value and sum are 4319 9320 3.093336e+07 
Loop value, array value and sum are 4320 9321 3.094268e+07 
Loop value, array value and sum are 4321 9322 3.095200e+07 
Loop value, array value and sum are 4322 9323 3.096133e+07 
Loop value, array value and sum are 4323 9324 3.097065e+07 
Loop value, array value and sum are 4324 9325 3.097998e+07 
Loop value, array value and sum are 4325 9326 3.098930e+07 
Loop value, array value and sum are 4326 9327 3.099863e+07 
Loop value, array value and sum are 4327 9328 3.100796e+07 
Loop value, array value and sum are 4328 9329 3.101728e+07 
Loop value, array value and sum are 4329 9330 3.102662e+07 
Loop value, array value and sum are 4330 9331 3.103595e+07 
Loop value, array value and sum are 4331 9332 3.104528e+07 
Loop value, array value and sum are 4332 9333 3.105461e+07 
Loop value, array value and sum are 4333 9334 3.106394e+07 
Loop value, array value and sum are 4334 9335 3.107328e+07 
Loop value, array value and sum are 4335 9336 3.108262e+07 
Loop value, array value and sum are 4336 9337 3.109195e+07 
Loop value, array value and sum are 4337 9338 3.110129e+07 
Loop value, array value and sum are 4338 9339 3.111063e+07 
Loop value, array value and sum are 4339 9340 3.111997e+07 
Loop value, array value and sum are 4340 9341 3.112931e+07 
Loop value, array value and sum are 4341 9342 3.113865e+07 
Loop value, array value and sum are 4342 9343 3.114800e+07 
Loop value, array value and sum are 4343 9344 3.115734e+07 
Loop value, array value and sum are 4344 9345 3.116668e+07 
Loop value, array value and sum are 4345 9346 3.117603e+07 
Loop value, array value and sum are 4346 9347 3.118538e+07 
Loop value, array value and sum are 4347 9348 3.119473e+07 
Loop value, array value and sum are 4348 9349 3.120408e+07 
Loop value, array value and sum are 4349 9350 3.121342e+07 
Loop value, array value and sum are 4350 9351 3.122278e+07 
Loop value, array value and sum are 4351 9352 3.123213e+07 
Loop value, array value and sum are 4352 9353 3.124148e+07 
Loop value, array value and sum are 4353 9354 3.125084e+07 
Loop value, array value and sum are 4354 9355 3.126019e+07 
Loop value, array value and sum are 4355 9356 3.126955e+07 
Loop value, array value and sum are 4356 9357 3.127890e+07 
Loop value, array value and sum are 4357 9358 3.128826e+07 
Loop value, array value and sum are 4358 9359 3.129762e+07 
Loop value, array value and sum are 4359 9360 3.130698e+07 
Loop value, array value and sum are 4360 9361 3.131634e+07 
Loop value, array value and sum are 4361 9362 3.132570e+07 
Loop value, array value and sum are 4362 9363 3.133507e+07 
Loop value, array value and sum are 4363 9364 3.134443e+07 
Loop value, array value and sum are 4364 9365 3.135380e+07 
Loop value, array value and sum are 4365 9366 3.136316e+07 
Loop value, array value and sum are 4366 9367 3.137253e+07 
Loop value, array value and sum are 4367 9368 3.138190e+07 
Loop value, array value and sum are 4368 9369 3.139126e+07 
Loop value, array value and sum are 4369 9370 3.140064e+07 
Loop value, array value and sum are 4370 9371 3.141001e+07 
Loop value, array value and sum are 4371 9372 3.141938e+07 
Loop value, array value and sum are 4372 9373 3.142875e+07 
Loop value, array value and sum are 4373 9374 3.143812e+07 
Loop value, array value and sum are 4374 9375 3.144750e+07 
Loop value, array value and sum are 4375 9376 3.145688e+07 
Loop value, array value and sum are 4376 9377 3.146625e+07 
Loop value, array value and sum are 4377 9378 3.147563e+07 
Loop value, array value and sum are 4378 9379 3.148501e+07 
Loop value, array value and sum are 4379 9380 3.149439e+07 
Loop value, array value and sum are 4380 9381 3.150377e+07 
Loop value, array value and sum are 4381 9382 3.151315e+07 
Loop value, array value and sum are 4382 9383 3.152254e+07 
Loop value, array value and sum are 4383 9384 3.153192e+07 
Loop value, array value and sum are 4384 9385 3.154130e+07 
Loop value, array value and sum are 4385 9386 3.155069e+07 
Loop value, array value and sum are 4386 9387 3.156008e+07 
Loop value, array value and sum are 4387 9388 3.156947e+07 
Loop value, array value and sum are 4388 9389 3.157886e+07 
Loop value, array value and sum are 4389 9390 3.158824e+07 
Loop value, array value and sum are 4390 9391 3.159764e+07 
Loop value, array value and sum are 4391 9392 3.160703e+07 
Loop value, array value and sum are 4392 9393 3.161642e+07 
Loop value, array value and sum are 4393 9394 3.162582e+07 
Loop value, array value and sum are 4394 9395 3.163521e+07 
Loop value, array value and sum are 4395 9396 3.164461e+07 
Loop value, array value and sum are 4396 9397 3.165400e+07 
Loop value, array value and sum are 4397 9398 3.166340e+07 
Loop value, array value and sum are 4398 9399 3.167280e+07 
Loop value, array value and sum are 4399 9400 3.168220e+07 
Loop value, array value and sum are 4400 9401 3.169160e+07 
Loop value, array value and sum are 4401 9402 3.170100e+07 
Loop value, array value and sum are 4402 9403 3.171041e+07 
Loop value, array value and sum are 4403 9404 3.171981e+07 
Loop value, array value and sum are 4404 9405 3.172922e+07 
Loop value, array value and sum are 4405 9406 3.173862e+07 
Loop value, array value and sum are 4406 9407 3.174803e+07 
Loop value, array value and sum are 4407 9408 3.175744e+07 
Loop value, array value and sum are 4408 9409 3.176684e+07 
Loop value, array value and sum are 4409 9410 3.177626e+07 
Loop value, array value and sum are 4410 9411 3.178567e+07 
Loop value, array value and sum are 4411 9412 3.179508e+07 
Loop value, array value and sum are 4412 9413 3.180449e+07 
Loop value, array value and sum are 4413 9414 3.181390e+07 
Loop value, array value and sum are 4414 9415 3.182332e+07 
Loop value, array value and sum are 4415 9416 3.183274e+07 
Loop value, array value and sum are 4416 9417 3.184215e+07 
Loop value, array value and sum are 4417 9418 3.185157e+07 
Loop value, array value and sum are 4418 9419 3.186099e+07 
Loop value, array value and sum are 4419 9420 3.187041e+07 
Loop value, array value and sum are 4420 9421 3.187983e+07 
Loop value, array value and sum are 4421 9422 3.188925e+07 
Loop value, array value and sum are 4422 9423 3.189868e+07 
Loop value, array value and sum are 4423 9424 3.190810e+07 
Loop value, array value and sum are 4424 9425 3.191752e+07 
Loop value, array value and sum are 4425 9426 3.192695e+07 
Loop value, array value and sum are 4426 9427 3.193638e+07 
Loop value, array value and sum are 4427 9428 3.194581e+07 
Loop value, array value and sum are 4428 9429 3.195524e+07 
Loop value, array value and sum are 4429 9430 3.196466e+07 
Loop value, array value and sum are 4430 9431 3.197410e+07 
Loop value, array value and sum are 4431 9432 3.198353e+07 
Loop value, array value and sum are 4432 9433 3.199296e+07 
Loop value, array value and sum are 4433 9434 3.200240e+07 
Loop value, array value and sum are 4434 9435 3.201183e+07 
Loop value, array value and sum are 4435 9436 3.202127e+07 
Loop value, array value and sum are 4436 9437 3.203070e+07 
Loop value, array value and sum are 4437 9438 3.204014e+07 
Loop value, array value and sum are 4438 9439 3.204958e+07 
Loop value, array value and sum are 4439 9440 3.205902e+07 
Loop value, array value and sum are 4440 9441 3.206846e+07 
Loop value, array value and sum are 4441 9442 3.207790e+07 
Loop value, array value and sum are 4442 9443 3.208735e+07 
Loop value, array value and sum are 4443 9444 3.209679e+07 
Loop value, array value and sum are 4444 9445 3.210624e+07 
Loop value, array value and sum are 4445 9446 3.211568e+07 
Loop value, array value and sum are 4446 9447 3.212513e+07 
Loop value, array value and sum are 4447 9448 3.213458e+07 
Loop value, array value and sum are 4448 9449 3.214402e+07 
Loop value, array value and sum are 4449 9450 3.215348e+07 
Loop value, array value and sum are 4450 9451 3.216293e+07 
Loop value, array value and sum are 4451 9452 3.217238e+07 
Loop value, array value and sum are 4452 9453 3.218183e+07 
Loop value, array value and sum are 4453 9454 3.219128e+07 
Loop value, array value and sum are 4454 9455 3.220074e+07 
Loop value, array value and sum are 4455 9456 3.221020e+07 
Loop value, array value and sum are 4456 9457 3.221965e+07 
Loop value, array value and sum are 4457 9458 3.222911e+07 
Loop value, array value and sum are 4458 9459 3.223857e+07 
Loop value, array value and sum are 4459 9460 3.224803e+07 
Loop value, array value and sum are 4460 9461 3.225749e+07 
Loop value, array value and sum are 4461 9462 3.226695e+07 
Loop value, array value and sum are 4462 9463 3.227642e+07 
Loop value, array value and sum are 4463 9464 3.228588e+07 
Loop value, array value and sum are 4464 9465 3.229534e+07 
Loop value, array value and sum are 4465 9466 3.230481e+07 
Loop value, array value and sum are 4466 9467 3.231428e+07 
Loop value, array value and sum are 4467 9468 3.232375e+07 
Loop value, array value and sum are 4468 9469 3.233322e+07 
Loop value, array value and sum are 4469 9470 3.234268e+07 
Loop value, array value and sum are 4470 9471 3.235216e+07 
Loop value, array value and sum are 4471 9472 3.236163e+07 
Loop value, array value and sum are 4472 9473 3.237110e+07 
Loop value, array value and sum are 4473 9474 3.238058e+07 
Loop value, array value and sum are 4474 9475 3.239005e+07 
Loop value, array value and sum are 4475 9476 3.239953e+07 
Loop value, array value and sum are 4476 9477 3.240900e+07 
Loop value, array value and sum are 4477 9478 3.241848e+07 
Loop value, array value and sum are 4478 9479 3.242796e+07 
Loop value, array value and sum are 4479 9480 3.243744e+07 
Loop value, array value and sum are 4480 9481 3.244692e+07 
Loop value, array value and sum are 4481 9482 3.245640e+07 
Loop value, array value and sum are 4482 9483 3.246589e+07 
Loop value, array value and sum are 4483 9484 3.247537e+07 
Loop value, array value and sum are 4484 9485 3.248486e+07 
Loop value, array value and sum are 4485 9486 3.249434e+07 
Loop value, array value and sum are 4486 9487 3.250383e+07 
Loop value, array value and sum are 4487 9488 3.251332e+07 
Loop value, array value and sum are 4488 9489 3.252280e+07 
Loop value, array value and sum are 4489 9490 3.253230e+07 
Loop value, array value and sum are 4490 9491 3.254179e+07 
Loop value, array value and sum are 4491 9492 3.255128e+07 
Loop value, array value and sum are 4492 9493 3.256077e+07 
Loop value, array value and sum are 4493 9494 3.257026e+07 
Loop value, array value and sum are 4494 9495 3.257976e+07 
Loop value, array value and sum are 4495 9496 3.258926e+07 
